begin,open,close,high,low,value,volume,log_return
2016-11-08,144.25,146.11,146.33,143.68,5425398366.0,37347690,0.018721834518473205
2016-11-09,143.0,151.04,151.35,142.5,15190552602.5,102394650,0.03318493971319737
2016-11-10,151.88,153.36,155.57,151.84,15449708503.1,100426420,0.015243396340198594
2016-11-11,153.0,151.51,153.68,151.44,10594648321.2,69515020,-0.012136469365645152
2016-11-14,152.5,150.4,152.85,149.17,7182081900.5,47655170,-0.007353217856004534
2016-11-15,151.0,149.85,152.37,148.75,7601280974.3,50518750,-0.0036636177530672926
2016-11-16,150.9,149.94,151.88,149.18,5386536072.9,35759620,0.000600420312243718
2016-11-17,149.93,149.75,150.95,148.95,5651003392.7,37684570,-0.0012679770793572642
2016-11-18,149.99,150.05,150.84,149.64,4100987357.0,27291020,0.002001334890817516
2016-11-21,150.9,153.0,153.25,150.9,6102842031.8,40030400,0.01946934950605925
2016-11-22,153.85,155.0,155.68,153.64,10616520476.9,68572050,0.012987195526811112
2016-11-23,155.44,155.23,155.44,154.55,5636722764.2,36365060,0.001482771119105249
2016-11-24,155.38,161.15,161.2,155.3,10912692925.7,68795980,0.037427720223095026
2016-11-25,161.0,160.36,163.42,158.94,11120256119.7,69148720,-0.004914320487140555
2016-11-28,160.01,159.4,161.12,158.43,5354176567.4,33551380,-0.006004521418191598
2016-11-29,158.98,158.07,160.7,157.6,7827999916.0,49350470,-0.008378793466810627
2016-11-30,158.3,158.7,160.13,157.71,9909089628.3,62385780,0.003977654643059295
2016-12-01,159.99,158.7,160.0,157.75,7053298659.9,44384190,0.0
2016-12-02,158.45,159.4,159.94,157.1,8365507532.4,52755790,0.0044011388237513915
2016-12-05,158.76,162.02,163.23,158.43,9139237895.5,56633080,0.016303018046230612
2016-12-06,161.99,159.35,162.94,159.35,7601322082.3,47160440,-0.016616743538999897
2016-12-07,159.82,159.95,161.0,158.58,7502503249.5,46914440,0.0037582255321815406
2016-12-08,160.7,168.98,168.98,160.67,16224009729.6,98187850,0.05491909832917173
2016-12-09,169.65,169.66,170.87,167.6,12605057701.0,74497920,0.004016069654889965
2016-12-12,172.0,175.4,178.93,171.35,20082774584.9,114401460,0.033272645558493956
2016-12-13,175.0,176.9,177.48,172.06,11293028296.1,64580090,0.008515521227657032
2016-12-14,177.0,173.7,177.87,172.37,9373676243.5,53848710,-0.018254927918680393
2016-12-15,171.5,174.92,175.39,171.35,12988013102.7,75039220,0.0069990532976607
2016-12-16,175.61,173.9,177.04,173.5,8766862602.3,50133300,-0.005848305184482348
2016-12-19,174.76,174.3,175.55,173.2,5976308452.3,34213020,0.002297531165737988
2016-12-20,174.17,175.9,176.86,173.03,5532589587.8,31563470,0.00913769921753711
2016-12-21,176.68,174.71,185.34,174.65,16487999994.5,92678660,-0.0067881952571593185
2016-12-22,174.49,170.0,175.35,170.0,11520496732.0,67004190,-0.02732901943609148
2016-12-23,169.8,171.15,171.76,168.55,6360131652.8,37355710,0.006741927925932637
2016-12-26,171.3,171.97,173.2,171.15,3658712860.7,21221200,0.0047796780199138
2016-12-27,172.0,172.27,172.7,170.5,3402019712.0,19784040,0.0017429704621697278
2016-12-28,173.0,170.1,173.63,170.1,6363289458.9,37022030,-0.012676514056461871
2016-12-29,170.05,171.3,172.22,167.55,8429269980.0,49661210,0.007029905928258146
2016-12-30,171.7,173.25,173.25,170.56,6088303588.4,35427000,0.01131923273993831
2017-01-03,173.4,180.12,181.68,173.0,9609078356.4,53890400,0.03888765736335834
2017-01-04,178.9,175.95,179.41,174.23,7305516105.8,41400710,-0.023423431665776803
2017-01-05,176.31,171.9,177.28,171.54,6109242773.7,35093040,-0.02328695137879054
2017-01-06,172.4,170.69,173.75,169.5,6065097940.3,35415590,-0.007063866612562016
2017-01-09,171.37,168.35,172.39,168.05,5977865131.5,35187380,-0.013803900169158128
2017-01-10,168.35,171.6,172.3,167.54,10071297927.3,58874120,0.019121041446778377
2017-01-11,171.5,169.05,173.05,168.54,9012624271.8,52772790,-0.014971657899966833
2017-01-12,170.0,168.27,170.65,168.02,8442987495.6,49854940,-0.0046246969655397725
2017-01-13,168.79,164.9,172.39,163.88,14304593966.6,85990570,-0.02023060262280205
2017-01-16,165.22,164.66,166.8,164.06,6218640885.2,37577470,-0.001456487695273359
2017-01-17,164.67,165.98,166.47,163.34,7583759716.1,45968310,0.007984557300022004
2017-01-18,165.9,165.24,167.8,164.31,7051446491.7,42479900,-0.004468336641737981
2017-01-19,165.46,166.3,166.99,164.69,6375017242.4,38478840,0.006394423670318197
2017-01-20,166.55,167.49,168.19,165.42,5439248605.5,32581460,0.007130261791496693
2017-01-23,167.33,166.75,167.33,164.53,6047501657.5,36457470,-0.004427963194645712
2017-01-24,167.37,170.25,170.7,167.24,7685357888.0,45397860,0.020772260233888642
2017-01-25,170.5,170.26,171.3,169.5,7244601704.1,42543080,5.873542628923345e-05
2017-01-26,170.85,173.79,174.39,169.06,9680053074.7,56105000,0.020520993320731446
2017-01-27,173.89,178.92,178.92,173.0,12474937132.1,71123150,0.029091104788004772
2017-01-30,177.5,174.6,178.0,174.24,8087212526.2,45935720,-0.024441135159145463
2017-01-31,174.37,172.2,175.27,172.07,8049700034.0,46486680,-0.013841051411871468
2017-02-01,172.59,173.9,174.27,171.75,7317581391.2,42252780,0.00982382936660695
2017-02-02,173.94,172.83,174.69,171.95,5380063370.9,31064430,-0.006171968947835917
2017-02-03,173.03,173.8,174.19,172.27,6026290634.9,34744860,0.005596760418890316
2017-02-06,174.71,172.87,174.98,172.22,5881045286.4,33943730,-0.005365345896596345
2017-02-07,173.0,173.47,174.18,171.51,5795780887.6,33506000,0.0034648068386220385
2017-02-08,173.2,171.2,173.2,170.77,5719832547.9,33314310,-0.013172210065675921
2017-02-09,171.91,168.8,172.67,167.84,8265496689.9,48730500,-0.014117881545784819
2017-02-10,169.05,165.5,170.45,165.4,9906222029.1,59337100,-0.019743387344739256
2017-02-13,166.05,164.7,167.05,163.5,8747119742.3,53028170,-0.004845557633523001
2017-02-14,164.99,162.7,165.14,162.01,8876852540.2,54466800,-0.012217622958602526
2017-02-15,162.27,163.5,165.57,160.0,11242527834.7,68808530,0.0049049761123159405
2017-02-16,164.4,166.49,166.5,162.21,7301058057.2,44328980,0.018122257219452775
2017-02-17,166.48,165.49,167.12,164.42,5402840339.5,32616900,-0.006024477525908919
2017-02-20,166.4,165.44,166.69,163.93,4461326090.5,26986270,-0.00030217871078763037
2017-02-21,165.11,167.0,168.38,164.8,6625621596.3,39649880,0.009385221096690745
2017-02-22,167.5,165.9,168.3,164.35,6767903223.5,40662980,-0.006608615220356252
2017-02-24,166.53,165.51,168.02,165.03,4941136901.3,29704800,-0.002353581243949777
2017-02-27,166.01,160.95,166.34,160.62,6832437625.0,41947190,-0.027937858207631904
2017-02-28,161.05,156.0,161.19,155.7,10715464371.7,67919290,-0.031237750495280017
2017-03-01,155.65,160.0,160.92,155.65,9933849228.5,62258970,0.025317807984289786
2017-03-02,161.39,163.4,164.3,160.33,10627718572.8,65453580,0.02102736719207558
2017-03-03,162.95,164.4,164.89,161.61,6251135565.2,38242710,0.006101300196177113
2017-03-06,164.5,162.0,165.99,162.0,6051572005.1,36845090,-0.014706147389695449
2017-03-07,162.41,160.98,162.41,158.9,7207037205.9,44866990,-0.006316201566796363
2017-03-09,159.22,156.2,160.84,155.23,10053776691.9,63696720,-0.030142896260002158
2017-03-10,157.32,157.5,159.4,155.55,8097090719.7,51296630,0.008288220860102292
2017-03-13,157.49,158.92,159.87,155.86,5408217253.6,34087370,0.008975472680710347
2017-03-14,159.5,157.42,160.75,157.02,9425744051.6,59200290,-0.009483538232094142
2017-03-15,158.05,156.2,159.67,156.06,7697717656.1,48858400,-0.007780155308718551
2017-03-16,157.82,158.35,159.85,157.82,10847183757.8,68322520,0.013670535579063323
2017-03-17,158.55,161.15,162.85,158.17,10530193716.3,65470090,0.017527835276798163
2017-03-20,161.57,163.8,164.05,160.61,6756721100.8,41497240,0.016310563157522273
2017-03-21,164.5,162.98,165.49,162.25,6540331822.4,39831880,-0.005018677526895409
2017-03-22,162.01,162.92,162.92,159.75,6586523211.4,40877170,-0.00036821111186187893
2017-03-23,163.5,164.15,164.84,162.1,6332000331.6,38722220,0.00752136116738995
2017-03-24,164.0,164.52,165.9,163.07,5442276482.8,33041260,0.002251499414621786
2017-03-27,163.03,162.69,163.37,161.1,5747342963.7,35418700,-0.011185593841144488
2017-03-28,163.5,163.66,164.1,162.05,4971819967.0,30489200,0.005944555578156712
2017-03-29,164.0,163.22,164.9,162.37,4275633841.6,26160370,-0.002692121058138819
2017-03-30,163.32,163.5,164.1,161.9,3981999668.3,24410850,0.0017140062962112115
2017-03-31,163.4,159.8,163.7,159.51,5094871408.6,31639970,-0.02288995700513377
2017-04-03,160.77,161.8,162.94,159.84,5287146510.1,32726400,0.012437971292217053
2017-04-04,161.37,163.5,163.95,160.7,3789024448.8,23333230,0.010451985712916622
2017-04-05,164.33,168.1,168.45,163.82,9623815655.2,57753380,0.02774605007726188
2017-04-06,167.54,167.49,168.19,166.41,4090698387.9,24422020,-0.003635392424191068
2017-04-07,166.12,161.49,166.84,160.71,9744745429.1,59739010,-0.03648042674940313
2017-04-10,161.0,155.2,161.39,154.51,11548278934.7,73718410,-0.039728613491857356
2017-04-11,155.2,156.0,158.59,154.61,8379332854.4,53342100,0.005141399500418652
2017-04-12,157.0,150.28,157.44,150.28,8168758811.2,53279800,-0.03735578654376886
2017-04-13,151.57,152.0,153.35,149.7,10616261149.1,70013640,0.01138030014050833
2017-04-14,150.42,149.24,152.25,148.6,3772556350.9,25092420,-0.018324772493319225
2017-04-17,149.44,153.99,154.2,147.62,7312223641.2,48418090,0.031331916887364426
2017-04-18,154.44,153.4,155.59,152.15,9373104156.1,60882590,-0.003838776307165713
2017-04-19,153.18,153.6,155.38,152.36,6006368511.9,38955390,0.00130293178041584
2017-04-20,153.0,158.21,158.4,152.26,9967956368.9,64127430,0.029571443747400762
2017-04-21,158.74,159.59,160.3,157.8,9113848242.0,57187090,0.008684761950122433
2017-04-24,161.09,162.5,163.43,161.0,7795803533.7,48021380,0.01806997535869723
2017-04-25,163.0,162.55,163.53,161.31,6588171646.1,40534410,0.00030764498012220625
2017-04-26,163.08,165.05,165.8,161.7,8068611971.9,49259630,0.015262811549287733
2017-04-27,164.99,164.69,165.79,163.27,7193390744.4,43712420,-0.002183539413085052
2017-04-28,165.5,165.2,166.0,163.91,6771043231.3,40999710,0.003091942200760699
2017-05-02,166.0,166.64,168.34,165.01,7109603271.5,42498180,0.008678935865838821
2017-05-03,166.3,164.71,166.5,163.63,5532940128.1,33570350,-0.01164944515813198
2017-05-04,164.62,165.5,167.4,163.78,6238052591.8,37623080,0.004784843022533139
2017-05-05,164.22,165.8,166.6,164.0,5861269525.6,35495540,0.0018110478840769714
2017-05-10,167.0,170.8,170.8,166.41,7853777784.0,46474510,0.029711038653274967
2017-05-11,171.0,169.97,172.39,168.84,9667508132.2,56593530,-0.004871330465209459
2017-05-12,169.75,167.7,170.43,166.85,6286902322.8,37355540,-0.013445282060096996
2017-05-15,168.5,171.35,171.68,167.89,8000111823.7,47099400,0.021531579491454792
2017-05-16,170.97,170.66,172.0,169.98,6359705115.8,37205990,-0.0040349752121791056
2017-05-17,169.8,169.24,170.63,168.17,5972642510.9,35218260,-0.008355447256571924
2017-05-18,168.41,166.5,169.17,164.7,9558033922.9,57482410,-0.016322516431368308
2017-05-19,167.48,168.87,170.08,165.71,6132186211.4,36552330,0.014133878723546465
2017-05-22,170.5,168.03,170.5,167.14,5002659619.9,29679120,-0.0049866532541943355
2017-05-23,167.87,166.31,168.3,165.4,6593755611.6,39501140,-0.010289018207802035
2017-05-24,166.8,165.7,168.48,162.51,7755908057.5,46891970,-0.003674592249531377
2017-05-25,166.5,164.05,166.95,163.53,5674501383.3,34373440,-0.010007665025406396
2017-05-26,163.8,160.7,163.8,160.62,7439429996.2,46062750,-0.020631986663643843
2017-05-29,161.0,163.9,164.22,160.69,4678437609.3,28741460,0.01971721300631711
2017-05-30,163.15,161.64,163.45,161.17,3676741724.7,22672890,-0.013884845539511161
2017-05-31,161.6,155.93,161.6,155.03,11701550678.4,74365770,-0.03596445161347874
2017-06-01,156.4,153.0,156.76,152.72,7814012596.7,50590080,-0.018969267204358646
2017-06-02,153.0,157.14,157.14,151.62,10112574850.5,65420920,0.026699206355239886
2017-06-05,157.1,154.7,158.89,154.43,7623722591.3,48595070,-0.015649370168655124
2017-06-06,154.49,152.8,156.0,152.11,5331165014.9,34673910,-0.012357880846600163
2017-06-07,153.3,152.82,155.11,151.75,6710167151.8,43663590,0.00013088148700050523
2017-06-08,153.16,151.93,153.43,148.25,10234476574.8,67991950,-0.005840869763745513
2017-06-09,151.41,150.13,153.75,150.12,6868686564.2,45312560,-0.011918303031461566
2017-06-13,145.35,146.0,147.3,145.0,7800680365.8,53389650,-0.027894963715877113
2017-06-14,145.65,143.0,145.65,142.81,8399759584.7,58225630,-0.020761991448429128
2017-06-15,141.94,139.0,142.21,136.2,25298287188.4,183326250,-0.028370697129215576
2017-06-16,139.65,141.63,142.8,139.02,11234952215.4,79690200,0.01874409009561329
2017-06-19,142.5,145.0,145.15,141.8,7954274311.3,55251940,0.023515719194269435
2017-06-20,145.2,144.9,147.1,143.5,8611404258.6,58990950,-0.0006898930939376196
2017-06-21,144.16,143.49,144.99,142.77,6907295034.7,48036300,-0.00977850296632145
2017-06-22,142.39,144.25,145.69,141.78,7843783759.4,54360770,0.005282559027893703
2017-06-23,144.4,144.1,146.0,143.62,6126589053.9,42333900,-0.001040402382732552
2017-06-26,144.85,144.49,146.49,143.81,6705611153.0,46189970,0.0027027980000435057
2017-06-27,144.05,147.1,147.2,143.4,7436593075.2,51070850,0.017902326601871837
2017-06-28,146.2,145.5,146.45,144.71,6695923001.6,45975150,-0.010936540995844563
2017-06-29,146.51,143.8,146.83,143.2,7089870660.9,48806780,-0.011752641324600847
2017-06-30,143.2,145.59,146.73,142.88,9782692507.9,67210520,0.01237100679828804
2017-07-03,146.65,147.5,148.3,146.22,5655804978.8,38410910,0.013033723694639928
2017-07-04,147.5,149.39,149.8,147.11,5979632355.9,40165050,0.012732160274351277
2017-07-05,149.39,148.96,149.79,147.89,7176145870.6,48191260,-0.002882522525468853
2017-07-06,149.2,150.35,151.03,148.9,7747127175.5,51568300,0.009288095905781047
2017-07-07,149.65,152.16,152.5,149.06,8634577444.2,57150370,0.011966689362542037
2017-07-10,152.48,155.0,155.34,152.36,9810656700.2,63627110,0.01849251812216655
2017-07-11,155.55,156.91,157.0,154.95,8930678023.5,57224430,0.012247275651730189
2017-07-12,157.53,160.85,160.99,157.5,11246061319.3,70426950,0.02479986111405849
2017-07-13,161.46,159.94,162.62,158.34,11501665989.3,71818670,-0.005673508781291443
2017-07-14,159.9,161.4,162.26,159.43,7029017854.2,43599590,0.009087010932104627
2017-07-17,161.8,161.98,163.1,159.82,6484399938.7,40217710,0.0035871149849954057
2017-07-18,162.0,161.7,162.99,160.88,5899017037.7,36470090,-0.0017301042377826806
2017-07-19,161.3,164.34,164.34,160.53,9184589048.0,56474420,0.01619468591998082
2017-07-20,164.06,163.93,164.91,163.47,6885473178.6,41944460,-0.002497945064676856
2017-07-21,163.99,162.1,163.99,161.72,5698252930.7,35022910,-0.011226078696734589
2017-07-24,161.21,161.33,162.33,158.6,9238717282.1,57495790,-0.004761472063577685
2017-07-25,161.66,160.22,162.3,159.92,6948155291.2,43210700,-0.006904085891081884
2017-07-26,160.71,161.55,162.31,160.12,6873477732.4,42613080,0.008266821483536517
2017-07-27,162.41,166.0,166.0,162.4,9084783029.6,55346350,0.02717309608603595
2017-07-28,165.37,165.4,165.75,163.15,8239426338.6,50132670,-0.0036210057669522934
2017-07-31,165.53,164.53,167.35,163.88,9216446332.4,55781520,-0.005273858191032271
2017-08-01,165.5,166.31,168.0,165.3,9250912286.6,55355180,0.01076059228348979
2017-08-02,166.6,169.9,169.94,166.54,9333571917.6,55341010,0.02135651199583785
2017-08-03,170.0,170.0,170.98,169.17,9574768188.3,56318760,0.0005884083723753501
2017-08-04,169.49,169.73,170.0,168.6,4613134895.7,27204000,-0.00158949787682177
2017-08-07,170.47,172.79,172.95,170.38,6110748025.5,35533610,0.01786804515159041
2017-08-08,173.0,175.75,175.88,172.66,8806524274.8,50529650,0.016985546365744026
2017-08-09,174.8,173.4,175.2,172.8,8522505060.2,49021230,-0.013461466344332741
2017-08-10,173.75,172.2,174.16,172.01,5194393409.9,30020500,-0.006944472352811158
2017-08-11,171.26,172.05,172.49,168.64,10364213054.1,60812390,-0.0008714597501408637
2017-08-14,173.0,172.51,173.77,171.37,5339481719.5,30902070,0.0026700735621632905
2017-08-15,172.31,172.33,172.72,170.46,5211983477.8,30384890,-0.0010439625121670887
2017-08-16,172.95,173.05,175.3,172.83,7287122720.5,41837570,0.0041693267878675205
2017-08-17,172.5,172.72,173.99,172.27,4513165987.6,26052310,-0.0019087838748014696
2017-08-18,171.71,169.5,171.71,168.13,8890463726.8,52379100,-0.018818859386046903
2017-08-21,169.77,169.9,170.69,168.5,6238468270.8,36731730,0.002357101857381334
2017-08-22,171.2,171.0,171.7,169.7,6465128071.4,37858620,0.00645352782477357
2017-08-23,171.0,175.3,175.3,170.98,9627578520.5,55467190,0.024835235424528975
2017-08-24,175.5,179.8,179.94,175.3,14044293824.0,78590210,0.025346330110331095
2017-08-25,180.85,180.51,182.25,179.6,12440671465.5,68786620,0.003941055862849999
2017-08-28,180.6,181.85,181.85,179.2,5055616286.3,27960960,0.007395993532627984
2017-08-29,182.0,181.89,182.0,179.51,8319540730.1,46130680,0.00021993731875086193
2017-08-30,182.5,183.5,184.48,180.85,8882331416.9,48548970,0.008812558742875993
2017-08-31,182.99,183.51,186.33,181.71,11869911146.0,64267180,5.449442795828471e-05
2017-09-01,183.85,183.66,185.33,182.02,6320541804.0,34360100,0.0008170602627928942
2017-09-04,181.51,184.1,185.27,180.93,4711229335.5,25717510,0.002392866053656049
2017-09-05,184.39,184.14,185.59,183.33,6327488789.8,34342180,0.0002172496206675845
2017-09-06,183.25,183.12,183.73,181.47,6113254317.9,33518200,-0.005554662215388469
2017-09-07,183.47,184.0,185.25,183.32,8419722993.1,45668560,0.0047940819646743755
2017-09-08,184.1,185.89,187.43,183.77,11256739559.0,60690500,0.010219343310067073
2017-09-11,186.7,190.5,191.3,186.51,11688734683.6,61682280,0.02449709364770312
2017-09-12,191.03,189.32,192.31,188.14,9573649158.0,50535740,-0.006213489528708495
2017-09-13,189.32,189.1,190.95,188.4,9062166438.5,47811940,-0.0011627293736353771
2017-09-14,189.0,188.64,189.39,186.0,7136047587.4,38052220,-0.0024355388753510916
2017-09-15,188.73,188.75,189.3,186.72,8426981292.5,44784370,0.0005829513400733452
2017-09-18,189.56,188.04,190.37,187.31,5576643004.0,29580440,-0.0037686819732043355
2017-09-19,187.68,184.85,187.72,184.55,7684352559.8,41401170,-0.017110020773288877
2017-09-20,184.5,186.47,186.47,182.65,9221486589.1,50034550,0.00872568285336114
2017-09-21,186.4,187.38,188.37,183.8,7749064795.6,41621350,0.004868272287040232
2017-09-22,187.35,187.55,188.77,186.77,7011588236.0,37307660,0.0009068360048541527
2017-09-25,187.37,191.2,191.38,186.37,12166229937.5,64177070,0.019274524089404513
2017-09-26,191.56,192.54,195.0,191.54,15914348284.3,82080300,0.006983923732519606
2017-09-27,192.94,193.7,194.29,191.2,10618991613.5,55030940,0.006006646063129755
2017-09-28,193.68,191.96,194.3,191.53,7542998039.0,39113080,-0.009023553422905369
2017-09-29,192.0,192.33,192.94,190.8,5060521165.2,26325570,0.001925629677230901
2017-10-02,192.76,193.0,194.1,191.1,6933205489.9,35954810,0.003477542237609821
2017-10-03,193.28,192.5,193.87,192.13,5533682367.3,28657490,-0.0025940351770466466
2017-10-04,192.49,192.03,192.59,191.22,5091932728.1,26536580,-0.002444543905817225
2017-10-05,192.0,193.74,193.93,189.06,9467430262.4,49466550,0.008865444176217195
2017-10-06,194.3,194.16,196.42,193.67,10227435466.8,52399740,0.002165507420106966
2017-10-09,194.2,194.0,194.9,192.58,5373260236.2,27756660,-0.0008244023550178046
2017-10-10,194.3,193.21,194.45,192.95,3453485572.4,17832400,-0.004080478790035904
2017-10-11,193.95,195.83,196.75,193.56,11337850688.3,58002000,0.01346925565545296
2017-10-12,195.85,195.51,196.75,194.95,6850694986.5,34969250,-0.0016354069163464833
2017-10-13,195.62,196.48,197.29,195.2,5962001329.7,30338910,0.004949115946378924
2017-10-16,197.53,197.7,198.52,196.7,5333954891.7,26979280,0.006190085217793601
2017-10-17,197.3,197.2,198.0,196.07,5170771493.8,26239760,-0.0025322880080361444
2017-10-18,197.5,195.31,197.89,194.01,8523636778.7,43547040,-0.009630402319735044
2017-10-19,195.26,192.2,195.69,191.81,7802313456.9,40359720,-0.016051543312607844
2017-10-20,193.6,192.97,194.14,192.23,5602132932.1,29002730,0.003998239872072342
2017-10-23,193.41,192.34,193.64,190.82,5174666170.8,26949880,-0.003270097123928718
2017-10-24,191.64,192.5,192.92,190.13,5416523676.0,28262140,0.0008315144435031534
2017-10-25,193.0,192.04,194.37,192.04,6243911711.2,32303420,-0.0023924700650993073
2017-10-26,192.65,192.75,193.5,190.72,4929054253.0,25634660,0.003690328780699212
2017-10-27,193.53,196.05,196.18,192.87,9095128102.3,46796590,0.016975716294901935
2017-10-30,196.32,195.0,197.7,195.0,6277844957.200003,31936710,-0.005370170174593862
2017-10-31,194.81,193.8,196.36,193.8,5001491660.8,25643690,-0.006172859107080856
2017-11-01,194.49,194.05,197.05,193.33,7883144194.5,40292630,0.0012891583582495438
2017-11-02,193.78,193.85,195.12,192.38,6542124745.6,33747050,-0.0010311936979772636
2017-11-03,194.77,193.8,195.75,193.2,5948715074.4,30615880,-0.0002579646602721822
2017-11-07,196.5,205.96,206.7,195.56,27335227905.6,135174410,0.060855275721274756
2017-11-08,205.95,209.09,211.77,204.06,18463478162.5,88294790,0.01508280610539109
2017-11-09,209.51,220.05,221.5,209.12,25131078100.0,116648980,0.051090011973768674
2017-11-10,221.0,217.7,229.4,216.61,31904349106.4,143570000,-0.010736825016598726
2017-11-13,217.7,216.61,223.99,215.78,11138678402.6,50943980,-0.005019466687614856
2017-11-14,216.5,221.4,222.2,215.96,10103261935.0,45905390,0.021872518721649664
2017-11-15,222.5,225.95,227.75,221.54,16229168442.8,72212510,0.020342715582752198
2017-11-16,227.79,227.5,228.58,219.09,19176265125.3,85863110,0.006836502533716403
2017-11-17,227.9,225.65,228.0,224.1,8573514177.6,37958790,-0.008165112117994838
2017-11-20,225.7,224.6,225.97,223.16,4231160320.3,18853280,-0.004664083968667466
2017-11-21,225.5,231.0,232.99,224.07,17837960781.3,77573460,0.0280966682174508
2017-11-22,231.89,230.25,233.95,228.38,10595939291.9,45932160,-0.0032520353863773432
2017-11-23,230.26,225.56,230.99,225.06,9330357961.4,41140440,-0.020579476196434892
2017-11-24,225.4,228.0,228.0,222.15,9997172091.8,44277250,0.010759430015459363
2017-11-27,228.4,226.76,229.04,225.0,5436342465.1,24026270,-0.005453439498337885
2017-11-28,221.0,230.0,230.0,221.0,9262559734.9,40901370,0.014187119467092536
2017-11-29,230.1,228.2,231.5,226.7,7856818233.2,34340960,-0.007856871495220132
2017-11-30,228.0,224.35,228.92,222.35,10404361757.6,46122870,-0.01701510500598293
2017-12-01,224.5,221.5,225.76,220.76,8919211002.8,39983910,-0.012784742936801962
2017-12-04,222.0,224.6,226.0,219.55,10084238647.7,45155240,0.01389845281915236
2017-12-05,224.0,223.91,224.55,222.0,6225542245.0,27885630,-0.0030768569010955617
2017-12-06,222.65,223.75,224.9,221.57,5176844772.0,23136530,-0.000714828248282382
2017-12-07,223.83,219.81,224.79,219.23,8479226905.0,38228880,-0.017765820314982545
2017-12-08,219.9,220.89,223.0,219.61,6278494763.3,28324950,0.004901303208752871
2017-12-11,221.4,227.69,227.69,221.1,7755866513.4,34539660,0.030320214621338232
2017-12-12,229.0,227.9,230.5,226.11,9044519248.300009,39739590,0.000921881581565363
2017-12-13,227.3,221.8,228.33,220.54,13761226490.9,61576220,-0.027130861335371903
2017-12-14,222.11,229.9,229.9,221.1,12545681252.0,55632890,0.03586835685286919
2017-12-15,228.9,226.53,229.79,225.57,9655337244.7,42529200,-0.014767045285692
2017-12-18,227.49,227.4,228.9,225.7,5575586274.9,24519570,0.0038331948329916924
2017-12-19,227.99,224.1,228.5,223.5,7890943719.4,34991830,-0.01461820050955439
2017-12-20,224.28,226.0,226.68,222.7,7701499395.7,34199080,0.008442618465404523
2017-12-21,226.46,223.6,227.39,222.35,7806001248.3,34750260,-0.010676257991341755
2017-12-22,223.68,221.44,224.64,221.12,4796035917.1,21524310,-0.009707068851639347
2017-12-25,222.22,223.3,223.9,221.65,2494220546.4,11183210,0.008364486416807437
2017-12-26,223.9,223.57,223.98,221.0,2738568877.0,12303590,0.0012084052760554269
2017-12-27,224.01,226.98,227.2,223.1,6777830976.7,30101220,0.015137343750825103
2017-12-28,226.9,224.2,227.17,223.0,5412389520.1,24078940,-0.012323397234933302
2017-12-29,224.12,225.2,226.2,223.27,4258427864.1,18919860,0.004450385627475862
2018-01-03,226.88,231.9,232.7,226.35,7965492945.5,34549620,0.02931734799595083
2018-01-04,232.13,238.8,239.5,231.0,12636680510.3,53598520,0.029320137256961008
2018-01-05,238.89,238.6,239.95,236.7,7522344750.8,31579190,-0.0008378718546313053
2018-01-09,239.03,240.4,243.76,239.01,12838380465.3,53172330,0.0075156929972367385
2018-01-10,240.4,237.76,241.25,237.06,9385276735.3,39371720,-0.011042441131658228
2018-01-11,237.76,239.0,240.88,235.21,10274507103.4,43067630,0.005201790402116424
2018-01-12,238.92,237.75,239.0,236.05,7339741596.7,30895860,-0.005243850506011036
2018-01-15,239.0,238.85,240.97,238.0,6151337444.2,25681720,0.004616038410471092
2018-01-16,239.01,239.64,240.0,236.01,6069314437.4,25475380,0.0033020573797533643
2018-01-17,238.62,239.82,239.82,236.53,7276929107.2,30522070,0.0007508447355630195
2018-01-18,240.5,245.5,246.69,240.0,15651374942.1,64156650,0.02340830528328812
2018-01-19,245.15,242.45,245.98,240.68,9462424478.8,38996990,-0.012501443683214016
2018-01-22,242.97,243.99,244.89,241.41,6102771561.7,25098970,0.006331737295432339
2018-01-23,244.77,244.4,246.25,241.67,10724474488.7,43978210,0.001678986450646649
2018-01-24,244.2,247.53,247.53,242.32,7647834295.8,31180190,0.012725559486921322
2018-01-25,247.9,250.64,251.65,247.58,13740592645.9,54995210,0.012485859859574735
2018-01-26,249.3,247.0,251.23,245.93,8754426151.2,35231900,-0.014629310015959043
2018-01-29,247.5,250.48,250.79,246.0,12259122499.7,49186400,0.013990740390173118
2018-01-30,248.53,257.8,258.96,247.91,16754724883.5,65622240,0.028805013486936898
2018-01-31,257.5,264.5,264.79,255.7,16694138298.3,63707920,0.025657160793267037
2018-02-01,265.0,263.2,270.3,260.6,19395482749.2,73041240,-0.004927051847191961
2018-02-02,263.69,257.32,264.83,256.2,16805694656.1,64657160,-0.022593752908362477
2018-02-05,254.85,255.64,258.29,252.6,11768053139.0,45926950,-0.006550241760718654
2018-02-06,250.0,258.94,262.55,248.1,21953001683.1,85982110,0.01282616984842015
2018-02-07,263.9,257.58,264.37,256.26,13917928181.3,53641050,-0.005266023165977078
2018-02-08,256.4,253.19,259.76,253.19,9527070895.6,37198300,-0.01719015644520435
2018-02-09,249.03,250.11,252.89,244.13,20370941955.7,81984710,-0.01223937392868807
2018-02-12,253.0,255.05,256.36,251.67,10645020978.5,41817940,0.019558783278303824
2018-02-13,255.87,258.3,258.62,254.7,11238470863.2,43733360,0.012662095732859329
