begin,open,close,high,low,value,volume,log_return
2020-11-13,172.9,180.3,181.27,172.42,18641095961.8,104617540,0.04185090229257363
2020-11-16,181.01,185.32,185.62,180.3,16417581945.2,89649230,0.02746193033917584
2020-11-17,185.05,182.9,185.31,178.83,18060101480.7,99345370,-0.013144505151627585
2020-11-18,182.2,185.0,187.69,180.8,12805245485.0,69125570,0.01141626968150482
2020-11-19,185.2,184.16,185.88,181.92,9779536769.8,53232210,-0.004550880104752303
2020-11-20,184.1,183.21,184.36,182.1,5841294004.6,31876920,-0.00517190907041941
2020-11-23,183.62,184.15,185.63,182.77,7563842852.3,41077210,0.005117606987921313
2020-11-24,185.09,186.76,187.3,183.97,11282605467.5,60743160,0.0140737272116619
2020-11-25,187.0,188.03,188.76,185.85,9583787993.9,51148420,0.006777154464646941
2020-11-26,188.24,185.52,189.1,184.6,8520683623.4,45757740,-0.013438831620106948
2020-11-27,185.04,185.9,186.75,182.56,9221555973.0,50011450,0.0020462017801219983
2020-11-30,185.13,181.89,185.14,180.04,13386470747.5,73295130,-0.02180678597564947
2020-12-01,182.6,185.34,188.09,181.78,12450978404.8,67290280,0.018789867406796494
2020-12-02,185.0,187.22,187.24,183.12,7460760990.5,40251760,0.0100924197850532
2020-12-03,186.99,185.12,187.58,184.37,6672270778.0,35903910,-0.011280132498232101
2020-12-04,186.21,188.79,189.42,185.85,9543011155.8,50721800,0.01963102276158539
2020-12-07,188.22,190.76,192.85,187.8,10224519561.3,53541370,0.010380807223071673
2020-12-08,190.35,190.0,191.45,187.8,9181287630.8,48446440,-0.00399202126953745
2020-12-09,190.3,189.35,193.09,189.05,10088403267.9,52697850,-0.003426917812682355
2020-12-10,189.55,192.95,193.51,188.67,10415903596.6,54365050,0.018833933635823853
2020-12-11,193.01,201.5,201.63,192.31,20292880848.1,103071320,0.04335829340311003
2020-12-14,203.5,199.91,207.85,198.78,25131112722.8,123347920,-0.007922116119086256
2020-12-15,199.01,201.0,202.29,197.05,13120388317.0,65566700,0.005437642791424306
2020-12-16,201.0,206.2,206.2,199.54,15308070159.0,75249280,0.025541663523783772
2020-12-17,206.69,214.52,215.38,206.51,33841988512.1,159625790,0.03955640253186493
2020-12-18,214.0,212.69,214.5,207.22,28249327995.6,133803690,-0.008567267588270795
2020-12-21,209.97,203.46,209.99,200.8,25285157551.6,123672020,-0.04436628116085133
2020-12-22,200.7,208.4,210.68,199.19,22730741302.3,109993910,0.023989884513609647
2020-12-23,209.0,207.63,212.78,206.2,16625112070.0,78924440,-0.0037016603573301805
2020-12-24,208.52,206.24,209.96,203.15,12184830067.6,59174500,-0.0067171103310044
2020-12-25,206.2,205.03,206.73,204.01,3391439479.9,16533260,-0.005884229295921914
2020-12-28,205.53,206.11,207.86,205.15,7241582510.2,35056750,0.005253696960250623
2020-12-29,206.98,208.75,210.0,206.61,8840727823.9,42372300,0.012727356875758884
2020-12-30,209.88,212.98,213.38,209.5,15863729041.3,74736890,0.02006090085627283
2021-01-04,212.71,212.71,216.63,211.64,11911400029.6,55458730,-0.001268528911678516
2021-01-05,213.2,215.32,215.38,210.22,10444594368.1,48937810,0.01219555801719731
2021-01-06,215.5,214.38,216.8,213.07,10303900926.8,47945190,-0.004375152429383115
2021-01-08,217.12,225.49,226.24,217.0,22518806797.5,101044690,0.050525670798046804
2021-01-11,225.17,227.6,231.0,221.81,25599191060.6,112708870,0.009313890190755581
2021-01-12,229.0,228.69,231.44,225.66,14722862365.4,64400230,0.004777672416116356
