begin,open,close,high,low,value,volume,log_return
2005-01-13,114.09,114.08,114.1,114.06,992808944.6,0,0.0001753309375930272
2005-01-14,114.08,113.95,114.08,113.95,441181738.44,0,-0.0011402009742924953
2005-01-17,113.96,113.89,113.96,113.86,436693235.08,0,-0.0005266854054335207
2005-01-18,113.83,113.66,113.89,113.65,317506306.77,0,-0.0020215344172843704
2005-01-19,113.59,113.45,113.66,113.44,2503327770.94,0,-0.0018493246431246211
2005-01-20,113.47,113.35,113.47,113.33,292838510.63,0,-0.000881834272312832
2005-01-21,113.51,113.24,113.51,113.23,605565663.3,0,-0.0009709167098390909
2005-01-24,113.28,113.26,113.32,113.24,387146966.25,0,0.00017660044196019195
2005-01-25,113.28,113.43,113.59,113.26,487421084.43,0,0.001499845885292222
2005-01-26,113.39,113.28,113.43,113.28,444143146.29,0,-0.0013232766255416419
2005-01-27,113.28,113.32,113.32,113.28,408547421.45,0,0.00035304501690618947
2005-01-28,113.33,113.38,113.38,113.32,194359629.89,0,0.0005293339338418746
2005-01-31,113.38,113.62,113.62,113.38,341429946.0,0,0.0021145382328233626
2005-02-01,113.65,113.74,113.75,113.6,245820420.15,0,0.0010555947496726822
2005-02-02,113.71,113.7,113.76,113.68,2703900606.16,0,-0.0003517411221632387
2005-02-03,113.8,113.68,113.95,113.68,608467944.56,0,-0.00017591696764511565
2005-02-04,113.68,113.83,113.83,113.68,3644591161.84,0,0.0013186235482799148
2005-02-07,113.79,113.87,113.87,113.79,189021640.08,0,0.00035133948538841207
2005-02-08,113.87,113.81,113.87,113.79,46978670.55,0,-0.0005270555287152671
2005-02-09,113.74,113.74,113.81,113.74,2724802757.83,0,-0.0006152494151448395
2005-02-10,113.74,113.64,113.74,113.61,2641029111.6,0,-0.0008795848926664296
2005-02-11,113.64,113.66,113.66,113.53,2713120856.5,0,0.00017597888298830552
2005-02-14,113.66,113.54,113.66,113.54,568256727.34,0,-0.0010563381263951573
2005-02-15,113.54,113.5,113.55,113.49,472798671.07,0,-0.0003523608211228703
2005-02-16,113.5,113.48,113.5,113.44,68672536.21,0,-0.00017622698080674108
2005-02-17,113.49,113.46,113.51,113.46,159148625.82,0,-0.00017625804222952548
2005-02-18,113.43,113.49,113.6,113.43,277111186.85,0,0.00026437541462647797
2005-02-21,113.47,113.55,113.55,113.46,6568182.5,0,0.0005285412385198995
2005-02-22,113.55,113.42,113.55,113.42,36677341.0,0,-0.0011455259656855063
2005-02-24,113.43,113.43,113.43,113.42,127399889.5,0,8.816398506922682e-05
2005-02-25,113.52,113.52,113.52,113.43,694125935.1,0,0.0007931262808358745
2005-02-28,113.48,113.48,113.52,113.47,133829493.5,0,-0.00035242291113654986
2005-03-01,113.48,113.42,113.48,113.42,325109763.62,0,-0.0005288673547687005
2005-03-02,113.48,113.45,113.52,113.42,7998175158.34,0,0.00026446863996877585
2005-03-03,113.45,113.44,113.46,113.44,213022904.13,0,-8.814844203338625e-05
2005-03-04,113.44,113.42,113.44,113.41,194488892.44,0,-0.00017632019793539195
2005-03-05,113.42,113.42,113.42,113.42,50402135.0,0,0.0
2005-03-09,113.42,113.39,113.42,113.39,77419535.2,0,-0.0002645386021335092
2005-03-10,113.38,113.29,113.39,113.28,175572317.75,0,-0.0008823010983511737
2005-03-11,113.3,113.28,113.3,113.28,617415738.75,0,-8.827293998768262e-05
2005-03-14,113.28,113.24,113.28,113.24,302142758.03,0,-0.00035316970171079626
2005-03-15,113.24,113.34,113.34,113.22,202988260.12,0,0.0008826904977744282
2005-03-16,113.33,113.12,113.34,113.12,533043212.4,0,-0.0019429485932106001
2005-03-17,113.12,113.02,113.15,112.99,234132153.24,0,-0.000884407946565486
2005-03-18,113.02,113.0,113.05,113.0,452463009.62,0,-0.00017697548935669731
2005-03-21,113.0,112.85,113.0,112.85,42148063.05,0,-0.0013283154487959488
2005-03-22,112.87,112.93,112.93,112.85,160068576.5,0,0.000708654472034271
2005-03-23,112.92,112.9,112.93,112.9,222380619.0,0,-0.0002656865799625387
2005-03-24,112.91,112.88,112.91,112.88,382480634.6,0,-0.00017716361105790017
2005-03-25,112.89,112.89,112.92,112.88,68061792.0,0,8.858572889696375e-05
2005-03-28,112.89,112.88,112.89,112.88,251055898.48,0,-8.858572889707274e-05
2005-03-29,112.9,112.97,112.97,112.88,75454108.6,0,0.0007969891942788261
2005-03-30,112.96,112.84,112.97,112.84,62848390.7,0,-0.0011514106050418138
2005-03-31,112.83,112.88,112.88,112.81,343823725.54,0,0.00035442141076298184
2005-04-01,112.9,112.92,112.92,112.88,75350697.0,0,0.00035429584073003054
2005-04-04,112.92,112.92,112.93,112.9,1466040630.32,0,0.0
2005-04-05,112.89,112.9,112.92,112.88,478442428.19,0,-0.00017713222967219772
2005-04-06,112.9,113.07,113.07,112.89,4054168320.93,0,0.0015046247915373669
2005-04-07,113.08,112.93,113.1,112.9,672782748.84,0,-0.0012389382115747826
